AH,SCH_RS_NONIDEA_PHYS_AS_F,Non-IDEA students subjected to physical restraint: Asian Female,,,,,,,,,,,,,,
AI,SCH_RS_NONIDEA_PHYS_HP_M,Non-IDEA students subjected to physical restraint: Native Hawaiian/Pacific Islander Male,,,,,,,,,,,,,,
AJ,SCH_RS_NONIDEA_PHYS_HP_F,Non-IDEA students subjected to physical restraint: Native Hawaiian/Pacific Islander Female,,,,,,,,,,,,,,
AK,SCH_RS_NONIDEA_PHYS_BL_M,Non-IDEA students subjected to physical restraint: Black Male,,,,,,,,,,,,,,
AL,SCH_RS_NONIDEA_PHYS_BL_F,Non-IDEA students subjected to physical restraint: Black Female,,,,,,,,,,,,,,
AM,SCH_RS_NONIDEA_PHYS_WH_M,Non-IDEA students subjected to physical restraint: White Male,,,,,,,,,,,,,,
AN,SCH_RS_NONIDEA_PHYS_WH_F,Non-IDEA students subjected to physical restraint: White Female,,,,,,,,,,,,,,
AO,SCH_RS_NONIDEA_PHYS_TR_M,Non-IDEA students subjected to physical restraint: Two or More Races Male,,,,,,,,,,,,,, 
AP,SCH_RS_NONIDEA_PHYS_TR_F,Non-IDEA students subjected to physical restraint: Two or More Races Female,,,,,,,,,,,,,,
AQ,TOT_RS_NONIDEA_PHYS_M,Total Number of Non-IDEA students subjected to physical restraint: Calculated Male Total,,,,,,,,,,,,,,
AR,TOT_RS_NONIDEA_PHYS_F,Total Number of Non-IDEA students subjected to physical restraint: Calculated Female Total,,,,,,,,,,,,,,
AS,SCH_RS_NONIDEA_PHYS_LEP_M,Non-IDEA students subjected to physical restraint: LEP Male,,,,,,,,,,,,,,
AT,SCH_RS_NONIDEA_PHYS_LEP_F,Non-IDEA students subjected to physical restraint: LEP Female,,,,,,,,,,,,,,
AU,SCH_RS_NONIDEA_PHYS_504_M,Non-IDEA students subjected to physical restraint: Section 504 Only Male,,,,,,,,,,,,,,
AV,SCH_RS_NONIDEA_PHYS_504_F,Non-IDEA students subjected to physical restraint: Section 504 Only Female,,,,,,,,,,,,,,
AW,SCH_RS_NONIDEA_SECL_HI_M,Non-IDEA students subjected to seclusion: Hispanic Male,,,,,,,,,,,,,,
AX,SCH_RS_NONIDEA_SECL_HI_F,Non-IDEA students subjected to seclusion: Hispanic Female,,,,,,,,,,,,,,
AY,SCH_RS_NONIDEA_SECL_AM_M,Non-IDEA students subjected to seclusion: American Indian/Alaska Native Male,,,,,,,,,,,,,,
AZ,SCH_RS_NONIDEA_SECL_AM_F,Non-IDEA students subjected to seclusion: American Indian/Alaska Native Female,,,,,,,,,,,,,,
BA,SCH_RS_NONIDEA_SECL_AS_M,Non-IDEA students subjected to seclusion: Asian Male,,,,,,,,,,,,,,
BB,SCH_RS_NONIDEA_SECL_AS_F,Non-IDEA students subjected to seclusion: Asian Female,,,,,,,,,,,,,,
BC,SCH_RS_NONIDEA_SECL_HP_M,Non-IDEA students subjected to seclusion: Native Hawaiian/Pacific Islander Male,,,,,,,,,,,,,,
BD,SCH_RS_NONIDEA_SECL_HP_F,Non-IDEA students subjected to seclusion: Native Hawaiian/Pacific Islander Female,,,,,,,,,,,,,,
BE,SCH_RS_NONIDEA_SECL_BL_M,Non-IDEA students subjected to seclusion: Black Male,,,,,,,,,,,,,,
BF,SCH_RS_NONIDEA_SECL_BL_F,Non-IDEA students subjected to seclusion: Black Female,,,,,,,,,,,,,,
BG,SCH_RS_NONIDEA_SECL_WH_M,Non-IDEA students subjected to seclusion: White Male,,,,,,,,,,,,,,
BH,SCH_RS_NONIDEA_SECL_WH_F,Non-IDEA students subjected to seclusion: White Female,,,,,,,,,,,,,,
BI,SCH_RS_NONIDEA_SECL_TR_M,Non-IDEA students subjected to seclusion: Two or More Races Male,,,,,,,,,,,,,,
BJ,SCH_RS_NONIDEA_SECL_TR_F,Non-IDEA students subjected to seclusion: Two or More Races Female,,,,,,,,,,,,,,
BK,TOT_RS_NONIDEA_SECL_M,Total Number of Non-IDEA students subjected to seclusion: Calculated Male Total,,,,,,,,,,,,,,
BL,TOT_RS_NONIDEA_SECL_F,Total Number of Non-IDEA students subjected to seclusion: Calculated Female Total,,,,,,,,,,,,,,
BM,SCH_RS_NONIDEA_SECL_504_M,Non-IDEA students subjected to seclusion: Section 504 Only Male,,,,,,,,,,,,,,
BN,SCH_RS_NONIDEA_SECL_504_F,Non-IDEA students subjected to seclusion: Section 504 Only Female,,,,,,,,,,,,,,
BO,SCH_RS_NONIDEA_SECL_LEP_M,Non-IDEA students subjected to seclusion: LEP Male,,,,,,,,,,,,,,
BP,SCH_RS_NONIDEA_SECL_LEP_F,Non-IDEA students subjected to seclusion: LEP Female,,,,,,,,,,,,,,
BQ,SCH_RS_IDEA_MECH_HI_M,Students with disabilities (IDEA) subjected to mechanical restraint: Hispanic Male,,,,,,,,,,,,,,
BR,SCH_RS_IDEA_MECH_HI_F,Students with disabilities (IDEA) subjected to mechanical restraint: Hispanic Female,,,,,,,,,,,,,,
BS,SCH_RS_IDEA_MECH_AM_M,Students with disabilities (IDEA) subjected to mechanical restraint: American Indian/Alaska Native Male,,,,,,,,,,,,,,
BT,SCH_RS_IDEA_MECH_AM_F,Students with disabilities (IDEA) subjected to mechanical restraint: American Indian/Alaska Native Female,,,,,,,,,,,,,,
BU,SCH_RS_IDEA_MECH_AS_M,Students with disabilities (IDEA) subjected to mechanical restraint: Asian Male,,,,,,,,,,,,,,
BV,SCH_RS_IDEA_MECH_AS_F,Students with disabilities (IDEA) subjected to mechanical restraint: Asian Female,,,,,,,,,,,,,,
BW,SCH_RS_IDEA_MECH_HP_M,Students with disabilities (IDEA) subjected to mechanical restraint: Native Hawaiian/Pacific Islander Male,,,,,,,,,,,,,,
BX,SCH_RS_IDEA_MECH_HP_F,Students with disabilities (IDEA) subjected to mechanical restraint: Native Hawaiian/Pacific Islander Female,,,,,,,,,,,,,,
BY,SCH_RS_IDEA_MECH_BL_M,Students with disabilities (IDEA) subjected to mechanical restraint: Black Male,,,,,,,,,,,,,,
BZ,SCH_RS_IDEA_MECH_BL_F,Students with disabilities (IDEA) subjected to mechanical restraint: Black Female,,,,,,,,,,,,,,
CA,SCH_RS_IDEA_MECH_WH_M,Students with disabilities (IDEA) subjected to mechanical restraint: White Male,,,,,,,,,,,,,,
CB,SCH_RS_IDEA_MECH_WH_F,Students with disabilities (IDEA) subjected to mechanical restraint: White Female,,,,,,,,,,,,,,
CC,SCH_RS_IDEA_MECH_TR_M,Students with disabilities (IDEA) subjected to mechanical restraint: Two or More Races Male,,,,,,,,,,,,,,
CD,SCH_RS_IDEA_MECH_TR_F,Students with disabilities (IDEA) subjected to mechanical restraint: Two or More Races Female,,,,,,,,,,,,,,
CE,TOT_RS_IDEA_MECH_M,Total number of students with disabilities (IDEA) subjected to mechanical restraint: Calculated Male Total,,,,,,,,,,,,,,
CF,TOT_RS_IDEA_MECH_F,Total number of students with disabilities (IDEA) subjected to mechanical restraint: Calculated Female Total,,,,,,,,,,,,,,
CG,SCH_RS_IDEA_MECH_LEP_M,Students with disabilities (IDEA) subjected to mechanical restraint: LEP Male,,,,,,,,,,,,,,
CH,SCH_RS_IDEA_MECH_LEP_F,Students with disabilities (IDEA) subjected to mechanical restraint: LEP Female,,,,,,,,,,,,,,
CI,SCH_RS_IDEA_PHYS_HI_M,Students with disabilities (IDEA) subjected to physical restraint: Hispanic Male,,,,,,,,,,,,,,
CJ,SCH_RS_IDEA_PHYS_HI_F,Students with disabilities (IDEA) subjected to physical restraint: Hispanic Female,,,,,,,,,,,,,,
CK,SCH_RS_IDEA_PHYS_AM_M,Students with disabilities (IDEA) subjected to physical restraint: American Indian/Alaska Native Male,,,,,,,,,,,,,,
CL,SCH_RS_IDEA_PHYS_AM_F,Students with disabilities (IDEA) subjected to physical restraint: American Indian/Alaska Native Female,,,,,,,,,,,,,,
CM,SCH_RS_IDEA_PHYS_AS_M,Students with disabilities (IDEA) subjected to physical restraint: Asian Male,,,,,,,,,,,,,,
CN,SCH_RS_IDEA_PHYS_AS_F,Students with disabilities (IDEA) subjected to physical restraint: Asian Female,,,,,,,,,,,,,,
CO,SCH_RS_IDEA_PHYS_HP_M,Students with disabilities (IDEA) subjected to physical restraint: Native Hawaiian/Pacific Islander Male,,,,,,,,,,,,,,
CP,SCH_RS_IDEA_PHYS_HP_F,Students with disabilities (IDEA) subjected to physical restraint: Native Hawaiian/Pacific Islander Female,,,,,,,,,,,,,,
CQ,SCH_RS_IDEA_PHYS_BL_M,Students with disabilities (IDEA) subjected to physical restraint: Black Male,,,,,,,,,,,,,,
CR,SCH_RS_IDEA_PHYS_BL_F,Students with disabilities (IDEA) subjected to physical restraint: Black Female,,,,,,,,,,,,,,
CS,SCH_RS_IDEA_PHYS_WH_M,Students with disabilities (IDEA) subjected to physical restraint: White Male,,,,,,,,,,,,,,
CT,SCH_RS_IDEA_PHYS_WH_F,Students with disabilities (IDEA) subjected to physical restraint: White Female,,,,,,,,,,,,,,
CU,SCH_RS_IDEA_PHYS_TR_M,Students with disabilities (IDEA) subjected to physical restraint: Two or More Races Male,,,,,,,,,,,,,,
CV,SCH_RS_IDEA_PHYS_TR_F,Students with disabilities (IDEA) subjected to physical restraint: Two or More Races Female,,,,,,,,,,,,,,
CW,TOT_RS_IDEA_PHYS_M,Total number of students with disabilities (IDEA) subjected to physical restraint: Calculated Male Total,,,,,,,,,,,,,,
CX,TOT_RS_IDEA_PHYS_F,Total number of students with disabilities (IDEA) subjected to physical restraint: Calculated Female Total,,,,,,,,,,,,,,
CY,SCH_RS_IDEA_PHYS_LEP_M,Students with disabilities (IDEA) subjected to physical restraint: LEP Male,,,,,,,,,,,,,,
CZ,SCH_RS_IDEA_PHYS_LEP_F,Students with disabilities (IDEA) subjected to physical restraint: LEP Female,,,,,,,,,,,,,,
DA,SCH_RS_IDEA_SECL_HI_M,Students with disabilities (IDEA) subjected to seclusion: Hispanic Male,,,,,,,,,,,,,,
DB,SCH_RS_IDEA_SECL_HI_F,Students with disabilities (IDEA) subjected to seclusion: Hispanic Female,,,,,,,,,,,,,,
DC,SCH_RS_IDEA_SECL_AM_M,Students with disabilities (IDEA) subjected to seclusion: American Indian/Alaska Native Male,,,,,,,,,,,,,,
DD,SCH_RS_IDEA_SECL_AM_F,Students with disabilities (IDEA) subjected to seclusion: American Indian/Alaska Native Female,,,,,,,,,,,,,,
DE,SCH_RS_IDEA_SECL_AS_M,Students with disabilities (IDEA) subjected to seclusion: Asian Male,,,,,,,,,,,,,,
DF,SCH_RS_IDEA_SECL_AS_F,Students with disabilities (IDEA) subjected to seclusion: Asian Female,,,,,,,,,,,,,,
DG,SCH_RS_IDEA_SECL_HP_M,Students with disabilities (IDEA) subjected to seclusion: Native Hawaiian/Pacific Islander Male,,,,,,,,,,,,,,
DH,SCH_RS_IDEA_SECL_HP_F,Students with disabilities (IDEA) subjected to seclusion: Native Hawaiian/Pacific Islander Female,,,,,,,,,,,,,,
DI,SCH_RS_IDEA_SECL_BL_M,Students with disabilities (IDEA) subjected to seclusion: Black Male,,,,,,,,,,,,,,
DJ,SCH_RS_IDEA_SECL_BL_F,Students with disabilities (IDEA) subjected to seclusion: Black Female,,,,,,,,,,,,,,
DK,SCH_RS_IDEA_SECL_WH_M,Students with disabilities (IDEA) subjected to seclusion: White Male,,,,,,,,,,,,,,
DL,SCH_RS_IDEA_SECL_WH_F,Students with disabilities (IDEA) subjected to seclusion: White Female,,,,,,,,,,,,,,
DM,SCH_RS_IDEA_SECL_TR_M,Students with disabilities (IDEA) subjected to seclusion: Two or More Races Male,,,,,,,,,,,,,,
DN,SCH_RS_IDEA_SECL_TR_F,Students with disabilities (IDEA) subjected to seclusion: Two or More Races Female,,,,,,,,,,,,,,
DO,TOT_RS_IDEA_SECL_M,Total number of students with disabilities (IDEA) subjected to seclusion: Calculated Male Total,,,,,,,,,,,,,,
DP,TOT_RS_IDEA_SECL_F,Total number of students with disabilities (IDEA) subjected to seclusion: Calculated Female Total,,,,,,,,,,,,,,
DQ,SCH_RS_IDEA_SECL_LEP_M,Students with disabilities (IDEA) subjected to seclusion: LEP Male,,,,,,,,,,,,,,
DR,SCH_RS_IDEA_SECL_LEP_F,Students with disabilities (IDEA) subjected to seclusion: LEP Female,,,,,,,,,,,,,,
DS,SCH_RSINSTANCES_MECH_WODIS,Number of instances of mechanical restraint: Students without Disabilities,,,,,,,,,,,,,,
DT,SCH_RSINSTANCES_MECH_IDEA,Number of instances of mechanical restraint: Students with Disabilities (IDEA),,,,,,,,,,,,,,
DU,SCH_RSINSTANCES_MECH_504,Number of instances of mechanical restraint: Students with Disabilities (Section 504 only),,,,,,,,,,,,,,
DV,SCH_RSINSTANCES_PHYS_WODIS,Number of instances of physical restraint: Students without Disabilities,,,,,,,,,,,,,,
DW,SCH_RSINSTANCES_PHYS_IDEA,Number of instances of physical restraint: Students with Disabilities (IDEA),,,,,,,,,,,,,,
DX,SCH_RSINSTANCES_PHYS_504,Number of instances of physical restraint: Students with Disabilities (Section 504 only),,,,,,,,,,,,,,
DY,SCH_RSINSTANCES_SECL_WODIS,Number of instances of seclusion: Students without Disabilities,,,,,,,,,,,,,,
DZ,SCH_RSINSTANCES_SECL_IDEA,Number of instances of seclusion: Students with Disabilities (IDEA),,,,,,,,,,,,,,
EA,SCH_RSINSTANCES_SECL_504,Number of instances of seclusion: Students with Disabilities (Section 504 only),,,,,,,,,,,,,,

Column Finder,Field Name,Field Description,,
A,LEA_STATE,District State Abbreviation,,
B,LEA_STATE_NAME,District State Name,,
C,LEAID,7 Digit LEAID District Identification Code,,
D,LEA_NAME,District Name,,
E,SCHID,5 Digit School Identification Code,,
F,SCH_NAME,School Name,,
G,COMBOKEY,7 Digit LEAID District Identification Code+5 Digit School Identification Code,,
H,JJ,"Juvenile Justice Facility: ""Yes"" indicates a long-term secure facility; ""No"" indicates not a JJ facility",,
I,SCH_RET_KG_IND,Student Retention Indicator: Kindergarten,,
J,SCH_RET_G01_IND,Student Retention Indicator: Grade 1,,
K,SCH_RET_G02_IND,Student Retention Indicator: Grade 2,,
L,SCH_RET_G03_IND,Student Retention Indicator: Grade 3,,
M,SCH_RET_G04_IND,Student Retention Indicator: Grade 4,,
N,SCH_RET_G05_IND,Student Retention Indicator: Grade 5,,
O,SCH_RET_G06_IND,Student Retention Indicator: Grade 6,,
P,SCH_RET_G07_IND,Student Retention Indicator: Grade 7,,
Q,SCH_RET_G08_IND,Student Retention Indicator: Grade 8,,
R,SCH_RET_G09_IND,Student Retention Indicator: Grade 9,,
S,SCH_RET_G10_IND,Student Retention Indicator: Grade 10,,
T,SCH_RET_G11_IND,Student Retention Indicator: Grade 11,,
U,SCH_RET_G12_IND,Student Retention Indicator: Grade 12,,
V,SCH_RET_KG_HI_M,Students who were retained in Kindergarten: Hispanic Male,,
W,SCH_RET_KG_HI_F,Students who were retained in Kindergarten: Hispanic Female,,
X,SCH_RET_KG_AM_M,Students who were retained in Kindergarten: American Indian/Alaska Native Male,,
Y,SCH_RET_KG_AM_F,Students who were retained in Kindergarten: American Indian/Alaska Native Female,,
Z,SCH_RET_KG_AS_M,Students who were retained in Kindergarten: Asian Male,,
AA,SCH_RET_KG_AS_F,Students who were retained in Kindergarten: Asian Female,,
AB,SCH_RET_KG_HP_M,Students who were retained in Kindergarten: Native Hawaiian/Pacific Islander Male,,
AC,SCH_RET_KG_HP_F,Students who were retained in Kindergarten: Native Hawaiian/Pacific Islander Female,,
AD,SCH_RET_KG_BL_M,Students who were retained in Kindergarten: Black Male,,
AE,SCH_RET_KG_BL_F,Students who were retained in Kindergarten: Black Female,,
AF,SCH_RET_KG_WH_M,Students who were retained in Kindergarten: White Male,,
AG,SCH_RET_KG_WH_F,Students who were retained in Kindergarten: White Female,,
AH,SCH_RET_KG_TR_M,Students who were retained in Kindergarten: Two or More Races Male,,
AI,SCH_RET_KG_TR_F,Students who were retained in Kindergarten: Two or More Races Female,,
AJ,TOT_RET_KG_M,Total number of students retained in kindergarten: Calculated Male Total,,
AK,TOT_RET_KG_F,Total number of students retained in kindergarten: Calculated Female Total,,
AL,SCH_RET_KG_LEP_M,Students who were retained in Kindergarten: LEP Male,,
AM,SCH_RET_KG_LEP_F,Students who were retained in Kindergarten: LEP Female,,
AN,SCH_RET_KG_IDEA_M,Students who were retained in Kindergarten: IDEA Male,,
AO,SCH_RET_KG_IDEA_F,Students who were retained in Kindergarten: IDEA Female,,
AP,SCH_RET_KG_504_M,Students who were retained in Kindergarten: Section 504 Only Male,,
AQ,SCH_RET_KG_504_F,Students who were retained in Kindergarten: Section 504 Only Female,,
AR,SCH_RET_G01_HI_M,Students who were retained in Grade 1: Hispanic Male,,
AS,SCH_RET_G01_HI_F,Students who were retained in Grade 1: Hispanic Female,,
AT,SCH_RET_G01_AM_M,Students who were retained in Grade 1: American Indian/Alaska Native Male,,
AU,SCH_RET_G01_AM_F,Students who were retained in Grade 1: American Indian/Alaska Native Female,,
AV,SCH_RET_G01_AS_M,Students who were retained in Grade 1: Asian Male,,
AW,SCH_RET_G01_AS_F,Students who were retained in Grade 1: Asian Female,,
AX,SCH_RET_G01_HP_M,Students who were retained in Grade 1: Native Hawaiian/Pacific Islander Male,,
AY,SCH_RET_G01_HP_F,Students who were retained in Grade 1: Native Hawaiian/Pacific Islander Female,,
AZ,SCH_RET_G01_BL_M,Students who were retained in Grade 1: Black Male,,
BA,SCH_RET_G01_BL_F,Students who were retained in Grade 1: Black Female,,
